10.000000,0.860343,-80.112251
10.471285,4.616013,-84.822578
10.964781,5.065615,-84.645111
11.481536,5.474702,-82.909210
12.022644,5.231112,-79.535049
12.589254,4.410835,-75.127335
13.182567,3.112336,-71.236870
13.803842,1.626892,-69.992950
14.454397,-1.081491,-72.957573
15.135612,0.647858,-78.361313
15.848931,0.991701,-82.038483
16.595869,1.279447,-82.166199
17.378008,0.900537,-79.481644
18.197008,-1.055307,-76.206665
19.054607,-1.873311,-76.142319
19.952623,-2.158809,-80.092087
20.892961,-1.722114,-83.291786
21.877616,-1.512226,-82.656204
22.908676,-2.187549,-79.771362
23.988329,-3.336151,-79.275894
25.118864,-3.706103,-82.634453
26.302679,-3.413705,-84.159752
27.542287,-3.731162,-82.003403
28.840315,-4.802617,-80.810471
30.199517,-5.215823,-83.672752
31.622776,-5.073565,-84.336243
33.113112,-5.750592,-82.338058
34.673685,-6.502676,-83.901367
36.307805,-6.361573,-85.300186
38.018939,-6.913282,-83.164230
39.810717,-7.629671,-84.479645
41.686938,-7.603545,-85.179283
43.651583,-8.392948,-84.127136
45.708818,-8.545046,-86.127434
47.863009,-8.957294,-84.436615
50.118723,-9.470685,-86.170197
52.480746,-9.190445,-86.846954
54.954087,-9.493603,-84.194260
57.543993,-10.593568,-82.407768
60.255958,-11.096506,-85.031296
63.095734,-10.957318,-85.877960
66.069344,-11.595722,-83.993134
69.183097,-12.358252,-85.510605
72.443596,-12.443935,-86.667183
75.857757,-12.986749,-85.532593
79.432823,-13.515936,-87.517769
83.176377,-13.294451,-87.155441
87.096358,-14.100429,-84.001755
91.201083,-14.587022,-85.985687
95.499258,-15.062389,-86.314163
100.000000,-15.368519,-88.411446
104.712854,-15.379969,-88.307991
109.647819,-15.767213,-86.558556
114.815362,-16.732738,-86.087891
120.226443,-16.906445,-88.640167
125.892541,-16.449085,-87.964294
131.825673,-17.026018,-83.621727
138.038426,-18.210030,-82.721481
144.543977,-18.503620,-85.457047
151.356124,-19.044876,-86.268944
158.489319,-19.587170,-87.638947
165.958690,-19.326767,-87.860291
173.780082,-20.025043,-84.995522
181.970085,-20.504791,-86.597321
190.546071,-20.903683,-86.485062
199.526231,-21.323351,-88.551224
208.929613,-21.320049,-86.754005
218.776162,-22.217945,-85.993118
229.086765,-22.577213,-87.178146
239.883291,-22.887609,-89.153557
251.188643,-23.466057,-88.265320
263.026799,-23.223751,-88.142197
275.422870,-23.679722,-86.721542
288.403150,-24.637627,-86.301498
301.995172,-24.697086,-89.042679
316.227766,-24.383415,-88.178711
331.131121,-25.076363,-83.874176
346.736850,-26.183891,-83.719864
363.078054,-26.360121,-86.320038
380.189396,-26.942776,-86.590240
398.107170,-27.286114,-89.183563
416.869383,-26.890657,-88.041245
436.515832,-27.850403,-84.866821
457.088189,-28.331720,-86.914780
478.630092,-28.919130,-87.470444
501.187233,-29.462746,-87.508316
524.807460,-29.377533,-88.150116
549.540873,-29.645466,-86.328979
575.439937,-30.621895,-86.521149
602.559586,-30.688728,-89.345932
630.957344,-30.368870,-88.623215
660.693448,-31.130041,-85.422279
691.830970,-32.260399,-83.845566
724.435960,-32.445507,-86.573677
758.577575,-32.920692,-86.214447
794.328234,-33.351418,-89.169846
831.763771,-32.782978,-88.295883
870.963589,-33.653786,-82.919312
912.010839,-34.358162,-85.504074
954.992586,-34.627960,-84.498718
1000.000000,-35.108116,-87.729767
1047.128548,-35.190224,-88.536110
1096.478196,-35.534279,-87.099930
1148.153621,-36.554249,-86.895691
1202.264434,-36.832539,-88.728081
1258.925411,-36.641644,-88.634949
1318.256738,-37.024963,-83.744514
1380.384264,-38.301285,-81.771896
1445.439770,-38.351913,-85.644493
1513.561248,-39.019669,-87.237366
1584.893192,-39.487694,-89.440865
1659.586907,-38.691650,-88.678024
1737.800828,-39.752712,-85.658524
1819.700858,-40.544884,-86.389893
1905.460717,-40.847168,-86.149742
1995.262314,-41.068336,-90.054283
2089.296130,-41.025002,-87.611389
2187.761623,-42.153088,-87.591980
2290.867652,-42.825890,-90.447586
2398.832919,-43.560127,-88.277809
2511.886431,-44.026596,-87.396767
2630.267991,-43.583725,-88.317047
2754.228703,-44.106365,-88.145996
2884.031503,-44.949837,-93.045715
3019.951720,-44.529957,-93.890259
3162.277660,-43.865829,-90.466866
3311.311214,-44.418987,-80.639481
3467.368504,-45.880997,-84.796204
3630.780547,-46.315659,-87.273056
3801.893963,-46.912403,-84.544037
3981.071705,-47.914291,-86.034767
4168.693834,-47.781765,-87.638321
4365.158322,-48.216003,-78.068451
4570.881896,-49.657684,-80.329369
4786.300923,-50.713295,-94.276184
5011.872336,-50.900261,-90.178940
5248.074602,-50.699501,-89.670471
5495.408738,-51.232300,-90.991173
5754.399373,-51.876503,-91.125244
6025.595860,-50.926163,-93.811554
6309.573444,-49.217812,-90.067284
6606.934480,-49.476135,-78.497101
6918.309709,-51.644909,-85.543411
7244.359600,-59.560455,-88.053268
7585.775750,-58.088921,-104.045547
7943.282347,-56.046993,-100.457138
8317.637711,-52.468330,-92.501892
8709.635899,-54.569046,-95.281876
9120.108393,-56.388634,-85.315331
9549.925860,-55.337090,-81.666092
10000.000000,-46.069241,-105.906502
10471.285480,-42.831276,-98.650719
10964.781961,-46.674919,-83.553627
11481.536214,-40.549606,-45.168346
12022.644346,-39.783821,-86.577530
12589.254117,-40.077629,-84.868896
13182.567385,-36.269623,-58.135704
13803.842646,-38.565048,39.414627
14454.397707,-37.460510,62.966053
15135.612484,-36.376968,106.069984
15848.931924,-35.986664,67.202492
16595.869074,-37.737949,83.338486
17378.008287,-43.278450,-54.820930
18197.008586,-38.500092,-84.956268
19054.607179,-39.572495,-64.744507
19952.623149,-35.942001,-101.622337
20892.961308,-44.691536,-84.871674
21877.616239,-38.465900,-115.021156
22908.676527,-40.570351,-85.767387
23988.329190,-38.207989,-109.873352
25118.864315,-35.147793,-119.624290
26302.679918,-37.379295,-103.836967
27542.287033,-34.656624,119.499130
28840.315031,-45.195042,-68.485687
30199.517204,-38.631424,-97.916634
31622.776601,-38.079910,-87.481949
33113.112148,-36.678749,-45.774246
